region,parent_region,subset,amplitude values,amplitude stderr,center values,center stderr,sigma values,sigma stderr
Rosenheim,Bavaria,confirmed,553.9546610821956,3.900539453648956,22.096361894588608,0.7050938274822424,12.953146580731065,0.7097051854387055
Rosenheim,Bavaria,recovered,426.413546462429,9.502821435786188,34.42005517288573,0.9682787599395304,2.292923745477508,0.8501573622518149
Rosenheim,Bavaria,deaths,23.202443439434237,0.06729261785166095,26.779932124236964,0.224246067438788,7.460411648506894,0.1981359992314818
Rosenheim (Kreis),Bavaria,confirmed,2325.0105325813033,6.8096641700228275,15.420743881464007,0.2822514334197888,10.447597593198607,0.2917252251874526
Rosenheim (Kreis),Bavaria,recovered,2127.7218485600547,21.44000829787464,61.66355510970628,0.8945842408814475,16.58744173713242,0.7674164285852186
Rosenheim (Kreis),Bavaria,deaths,196.67824689291174,0.4612130656599008,32.08508447152145,0.20539565483973568,10.530406085729949,0.18361400118321888
Roth (Kreis),Bavaria,confirmed,296.9933676603155,1.3159796469043257,11.848394352455982,0.3248482240190617,5.743604398432868,0.3106503557274912
Roth (Kreis),Bavaria,recovered,290.14880277472236,5.464396430775908,48.25100985549482,1.9081177009703785,21.169090650538546,1.765800935033248
Roth (Kreis),Bavaria,deaths,7.019585779010173,0.01826832749182455,17.217979848001924,0.158651188226087,4.117921727102698,0.13970275996830636
Rottal-Inn (Kreis),Bavaria,confirmed,744.1049166995327,2.1942024770706308,11.406625428706318,0.21985538019002973,5.888888768919167,0.21296350305845949
Rottal-Inn (Kreis),Bavaria,recovered,679.6457459781542,3.7251292799575566,28.064801991756145,0.3167986178624562,3.9815680785281335,0.2776089292352533
Rottal-Inn (Kreis),Bavaria,deaths,47.00320356854853,0.23211206481150956,19.805394401546312,0.38408638414791696,7.114168276472113,0.34867656872805325
Schwabach,Bavaria,confirmed,86.69953811487898,0.7474631405614115,13.648061704034053,0.8289491671725474,9.944534860831798,0.8672727892483622
Schwabach,Bavaria,recovered,85.12526094674388,0.6533087867520645,93.53350205927009,0.13391366125246876,0.21018211544616305,0.057085920088823475
Schwabach,Bavaria,deaths,2.0082529380251994,0.012669170686408538,32.078663171304854,0.4393344939059958,6.165206554131894,0.3841440192422427
Schwandorf (Kreis),Bavaria,confirmed,515.5348242779036,2.4901851189882263,16.771635795739293,0.4546225394158716,10.263746867816343,0.4598379795076109
Schwandorf (Kreis),Bavaria,recovered,478.4775949624904,4.210098481330225,36.374992042662356,0.7744752970986991,11.158051328594391,0.6861756494288128
Schwandorf (Kreis),Bavaria,deaths,19.641533391527137,0.1255443511712181,26.414710713740078,0.6514043105753602,14.556837820989767,0.6472281181978102
Schweinfurt,Bavaria,confirmed,188.80554337359547,1.074691387969639,18.399657203114735,0.5169364230115255,9.802476783456225,0.5066528030489678
Schweinfurt,Bavaria,recovered,169.40848367690862,1.2080442984139557,39.27570823505429,0.606285940861677,10.54434804155353,0.5315547053306983
Schweinfurt,Bavaria,deaths,17.361410969645625,0.05101346951937152,16.102660592887357,0.20042974969789285,5.1870015877307685,0.17970461197714171
Schweinfurt (Kreis),Bavaria,confirmed,534.2950291350068,2.638403665302036,18.72447742485989,0.462219694691853,10.51150148936104,0.4588253666169964
Schweinfurt (Kreis),Bavaria,recovered,504.88127826484083,2.8770021816444187,42.581728349665646,0.4842418193414917,10.927529551557038,0.4229804184770039
Schweinfurt (Kreis),Bavaria,deaths,24.91635027931187,0.052438369284907964,25.7216101326451,0.14937478418963868,6.103173768663117,0.1311760354786382
Starnberg (Kreis),Bavaria,confirmed,631.5851083828742,7.719115186116038,7.864136306444669,1.9284771183643803,30.787425091497866,2.6188882363773884
Starnberg (Kreis),Bavaria,recovered,543.8077929997658,5.173720934732716,26.880705379250887,0.4913375782174184,3.109895614281869,0.4310312639058592
Starnberg (Kreis),Bavaria,deaths,12.908289623314614,0.0480333905079925,26.739005853912076,0.3301219501528918,10.28399499299742,0.3023856179695261
Straubing,Bavaria,confirmed,444.6062680191719,1.7072588851112225,20.584339128410164,0.3622677514770108,11.015587982276037,0.3559022886898747
Straubing,Bavaria,recovered,422.9447551690576,6.46524684136042,68.53682090996078,1.4410609463922872,24.58294210808806,1.1970975699466773
Straubing,Bavaria,deaths,47.61952026439754,0.10214328414657832,30.38237925629224,0.17065741410553278,8.225114613719168,0.15033164030952598
Straubing-Bogen (Kreis),Bavaria,confirmed,563.8607674692153,1.8309623977399183,21.68351315580782,0.3188826275738349,12.283818291685257,0.3180211771245439
Straubing-Bogen (Kreis),Bavaria,recovered,556.3482962428459,6.646348325019446,65.37506905654786,1.1177307806072942,22.177873051478823,0.9480031631418889
Straubing-Bogen (Kreis),Bavaria,deaths,29.002951831601607,0.09073777214363236,31.30162892882696,0.2869265899085329,11.731381522670596,0.2613167019058677
Tirschenreuth (Kreis),Bavaria,confirmed,1136.311103692225,1.2947196652043897,9.956072063882443,0.08627739954364913,5.875058953452562,0.0858448447708886
Tirschenreuth (Kreis),Bavaria,recovered,954.3206863018947,5.6775556243022685,29.657355741344126,0.222880674199784,1.631768962257626,0.1958684456373412
Tirschenreuth (Kreis),Bavaria,deaths,137.21379489537452,0.31139272463787554,22.608097770095426,0.1995814020040092,9.638134184644297,0.1864268082319536
Traunstein (Kreis),Bavaria,confirmed,1328.8999284613758,3.0349596775640535,20.355261849940824,0.2001478699247534,9.314920394814859,0.18968036079796335
Traunstein (Kreis),Bavaria,recovered,1205.0032880010442,5.960306609219883,44.71792109913602,0.4025690357065482,10.03469080833666,0.35028137797208925
Traunstein (Kreis),Bavaria,deaths,87.87551598012242,0.150664000352913,31.821374663966907,0.13613464645151488,8.294742222723796,0.11963605663453343
Unterallgäu (Kreis),Bavaria,confirmed,290.0316916555431,2.148446195276434,10.569520227140314,0.7141990352275541,9.038272025770008,0.7629167930071841
Unterallgäu (Kreis),Bavaria,recovered,265.00951385543254,1.615197940230419,32.48941088214833,0.3812286306364101,4.887009925492204,0.33362052743254805
Unterallgäu (Kreis),Bavaria,deaths,14.074556968870453,0.05450128999712603,26.218537691555362,0.32285654586733514,8.831925070312375,0.2901678595257656
Weiden,Bavaria,confirmed,339.68753857192286,1.3043908719990742,18.766446675691366,0.35277444654838674,10.104464360122911,0.3467054721743821
Weiden,Bavaria,recovered,319.1856809114505,2.6755457133066898,93.40533238483177,0.15168512690530292,0.2083529317593885,0.07090092665429762
Weiden,Bavaria,deaths,20.149438144149357,0.07164342964088259,35.41298438235568,0.29736319241401865,9.71967088186009,0.2615324722390437
Weilheim-Schongau (Kreis),Bavaria,confirmed,363.2887937250446,1.7397976812355274,6.347801560897698,0.4588155569294826,7.234096292504095,0.4964862536558066
Weilheim-Schongau (Kreis),Bavaria,recovered,342.7205270087378,2.467668786912019,26.84105996786885,0.3652017110974283,2.993808651075605,0.3204234954433798
Weilheim-Schongau (Kreis),Bavaria,deaths,3.041887305135879,0.02279945232640277,23.607652631882626,0.7187002559934565,11.953193450083432,0.6975538872408444
Weißenburg-Gunzenhausen (Kreis),Bavaria,confirmed,350.35924956103287,2.810602881552507,16.855659024042687,0.8264349085562516,12.359255549428795,0.8722754522105332
Weißenburg-Gunzenhausen (Kreis),Bavaria,recovered,326.51399865564997,3.5284304847999053,53.6134554918163,1.0605238026705646,20.638646010178572,0.9472563086463868
Weißenburg-Gunzenhausen (Kreis),Bavaria,deaths,25.129411681429893,0.09283942250473573,38.56949420459569,0.3398257670210603,12.865330507916612,0.30332767318657794
Wunsiedel i.Fichtelgebirge (Kreis),Bavaria,confirmed,662.4179804696317,1.6761392723277633,12.690265244004939,0.1986612199726653,6.655131803025882,0.19328834028307207
Wunsiedel i.Fichtelgebirge (Kreis),Bavaria,recovered,605.4206982619559,3.2003145576931917,25.78263801258687,0.21016819155452,1.7937590808580666,0.18467072594509995
Wunsiedel i.Fichtelgebirge (Kreis),Bavaria,deaths,39.87112958352094,0.11829323301410034,21.100280618707604,0.23194577573109354,7.280151749499942,0.20938775662973688
Würzburg,Bavaria,confirmed,494.4790601911271,3.1215582814897687,7.637675217410852,0.5852624226895919,7.448986761585501,0.629192710070195
Würzburg,Bavaria,recovered,486.30988822945227,14.567602120489676,81.61799875561817,2.6349225794082605,25.00917531276911,2.019703293783477
Würzburg,Bavaria,deaths,51.23201936412647,0.09845511275741303,12.917658534407725,0.15399870054219236,6.951984211323165,0.1507078701909953
Würzburg (Kreis),Bavaria,confirmed,437.59051811234,2.9450551271516483,7.849361057667958,0.7913523133059387,10.760438260551298,0.8726466709162236
Würzburg (Kreis),Bavaria,recovered,396.6677690621328,3.3777522330709533,36.356808613341634,0.7218493041046555,10.146590552855962,0.6351591930055788
Würzburg (Kreis),Bavaria,deaths,7.695896938504312,0.07667583363606986,26.32496561897252,0.6349050535674625,4.843326618091834,0.5561207390634649
other cases in Bavaria,Bavaria,confirmed,6.991150421224803,,61.85345115206846,,-5.285891956604251,
other cases in Bavaria,Bavaria,recovered,2829.043474478435,,13.927174687077141,,-10.12716342654991,
other cases in Bavaria,Bavaria,deaths,2.4857142857789425,,69.09392197234702,,-0.08296222369842876,
Charlottenburg-Wilmersdorf,Berlin,confirmed,1120.0409537193377,29.305868528592054,42.669110752342064,3.135823149234961,47.18134005821345,3.5968132775738137
Charlottenburg-Wilmersdorf,Berlin,recovered,926.6622708952988,12.344856356219271,43.19873361533472,1.4791099281845368,25.218479155100088,1.4966429309106957
Charlottenburg-Wilmersdorf,Berlin,deaths,22.551653049403765,0.06322487705637253,34.84869039056933,0.2045835003398366,6.605976170013355,0.1787994681562379
Friedrichshain-Kreuzberg,Berlin,confirmed,3176.428583958242,1121.409348307633,252.2895152061657,62.66396949025114,107.38153650438564,10.4803322549191
Friedrichshain-Kreuzberg,Berlin,recovered,1064.3495163095401,50.2503716186125,88.72737234945913,6.041337678937957,51.94240265647554,3.6082059832262554
Friedrichshain-Kreuzberg,Berlin,deaths,8.811286691162161,0.09011288685090983,47.56445863315668,1.1093388517397431,24.362015808514442,1.0709843696390609
Lichtenberg,Berlin,confirmed,837.8930329643476,23.819940232675695,103.67216594109905,3.641857508492837,53.97885179339212,1.8187164116399257
Lichtenberg,Berlin,recovered,689.6459133518039,16.65579949858159,99.68075585959402,2.6699971902280657,42.99565497564689,1.490031448145253
Lichtenberg,Berlin,deaths,11.699469086551654,0.05231833476684363,43.23070192777126,0.4244575659661991,13.603440405090652,0.37578098499318396
Marzahn-Hellersdorf,Berlin,confirmed,587.008533045485,6.894533380780803,56.9597048673773,1.2928425863641813,33.38212177098019,1.211864566701515
Marzahn-Hellersdorf,Berlin,recovered,545.5025464690324,6.778914714289634,63.821062978587456,1.2897973827902809,28.07203307130881,1.1235729037261297
Marzahn-Hellersdorf,Berlin,deaths,6.118810623961468,0.041522659516113176,68.28748521302639,0.5751691946751988,14.12102093617934,0.4927046668259206
Mitte,Berlin,confirmed,2528.964366914689,207.2041898199586,112.98461457930028,13.270423649665096,74.07588639456691,5.772430316666732
Mitte,Berlin,recovered,1699.8025283589973,53.27256982385216,73.94854187224169,3.677298767060411,43.461549679989865,2.749318842370743
Mitte,Berlin,deaths,15.234435081656127,0.19244805245047172,49.367156626042565,1.2285253648483878,15.902313144813457,1.08485634174377
Neukölln,Berlin,confirmed,1748.2682809199107,65.85684152623719,90.65863206557474,5.071691115021354,56.14386952675334,2.905702907558384
Neukölln,Berlin,recovered,1424.647107800658,40.48821021467509,83.40220108903958,3.304890305172435,43.89941874307323,2.20106874890287
Neukölln,Berlin,deaths,40.811821330339825,0.3111505652993404,50.12006309439096,0.7559649344494683,17.167095074559903,0.6715560680660797
Pankow,Berlin,confirmed,944.6796227215323,14.4322926763639,37.15836363217943,1.7627839689626557,34.301334255707644,2.103970509323214
Pankow,Berlin,recovered,830.6572336822555,9.287104109583405,45.14982974234249,1.2189533153054215,23.53547319512136,1.1885721855951876
Pankow,Berlin,deaths,36.751488078752296,0.18695086208223324,52.42650915886241,0.4511175678719232,12.652852086339712,0.3914301447101278
Reinickendorf,Berlin,confirmed,954.2081079885954,28.994034316062173,66.69770271113416,3.8709408709272086,50.498295152147065,3.069633902377312
Reinickendorf,Berlin,recovered,814.0040721999883,16.782583459239508,68.26537985881943,2.271657462804677,36.72612685812767,1.8735927124370149
Reinickendorf,Berlin,deaths,21.31443137059652,0.07384167064786477,27.940454196660706,0.24820318638096456,6.000781233487606,0.2175143122329535
Spandau,Berlin,confirmed,765.2798914607566,20.99312503383761,93.741612988778,3.4164838461347142,50.474917356238386,1.939980258775104
Spandau,Berlin,recovered,645.948584921117,13.010360372822168,90.3851607506025,2.1660476133818536,39.310318300525545,1.3808989440698898
Spandau,Berlin,deaths,8.943663793352233,0.05249205834127023,37.316774415393894,0.5971541578903846,15.453578094621987,0.5530299840561625
Steglitz-Zehlendorf,Berlin,confirmed,685.5530103560587,8.899307900385951,29.330652458556557,1.559439994320969,28.65128400421269,1.8962910165610638
Steglitz-Zehlendorf,Berlin,recovered,614.0684895748437,5.532952840024587,40.19045538317405,0.9094993831988524,15.6805047120472,0.8313192646709455
Steglitz-Zehlendorf,Berlin,deaths,12.997865001763088,0.05343588925253366,41.84454739168812,0.25434248207178983,4.864978011611316,0.2225435230042003
Tempelhof-Schöneberg,Berlin,confirmed,1083.2745379253383,27.38293336853223,51.113227999198465,3.070884891235256,47.06329389384034,3.0884638083059204
Tempelhof-Schöneberg,Berlin,recovered,902.315751415364,13.37825135585419,51.72842632134756,1.6207583780711186,29.062543225222612,1.5726912475349932
Tempelhof-Schöneberg,Berlin,deaths,24.59862321233979,0.08115438299098432,38.11955654191228,0.2740544318216123,9.164198316939526,0.2396947616545509
Treptow-Köpenick,Berlin,confirmed,459.8372583551116,5.400349400337236,33.26614775206419,1.3774345039055187,31.035110378156837,1.6609559544993362
Treptow-Köpenick,Berlin,recovered,418.35009574514345,4.0737969571709565,42.23277486902522,1.053231489633866,20.981660795312095,1.017112122847619
Treptow-Köpenick,Berlin,deaths,10.816269478236244,0.047272640225803936,41.774826136867475,0.2865369014034953,5.520173082440535,0.2504840615923297
other cases in Berlin,Berlin,confirmed,0.3352274474110176,,-3171.4205986025618,,-115.93747467969018,
other cases in Berlin,Berlin,recovered,4.7272751926331145,,-3806.142393626228,,-64.26334129279775,
other cases in Berlin,Berlin,deaths,4.3254437359645275,,6.629176352709117,,-0.8022189512041855,
Barnim (Kreis),Brandenburg,confirmed,439.67429865627633,1.6696737017037253,22.21490330881686,0.3389099195062295,9.92382094243638,0.31960364543494285
Barnim (Kreis),Brandenburg,recovered,409.77498061957067,2.898665158845601,50.85594485156617,0.6004567114362991,12.079784378664634,0.520730922703059
Barnim (Kreis),Brandenburg,deaths,28.985438340514587,0.04860122076060376,30.28017091895954,0.11297592149925713,5.646529447092812,0.09884175295137174
Brandenburg a. d. Havel,Brandenburg,confirmed,65.19409014742003,0.2743543708561485,14.727318095591313,0.4234913757220574,11.152524785735901,0.4477900267835344
Brandenburg a. d. Havel,Brandenburg,recovered,62.944837474192774,0.4577599479052634,34.48382278969487,0.593764935690709,9.087300467224226,0.5214191173436855
Brandenburg a. d. Havel,Brandenburg,deaths,0.9065420560240408,,69.14275472156342,,-0.9939657013029084,
Cottbus,Brandenburg,confirmed,56.012326281806715,8.053893300884798,-70.73617694332584,33.67715934665745,173.17837849341927,62.620019627867705
Cottbus,Brandenburg,recovered,39.692569211496746,0.2441237716767507,24.778354890439445,0.13242689851826053,0.23675374244032335,0.1218926859533192
Dahme-Spreewald (Kreis),Brandenburg,confirmed,277.51274671270016,1.4827108615307187,21.84452546292862,0.6108864996788881,18.195668805098094,0.6779272995247202
Dahme-Spreewald (Kreis),Brandenburg,recovered,262.8846001000059,1.940929882965576,47.790843288187936,0.6655350475082958,13.717652152375306,0.5822063030308801
Dahme-Spreewald (Kreis),Brandenburg,deaths,8.035216273894601,0.0317142910507857,25.436044274839066,0.3264739488444189,8.605677431368449,0.29365725383461355
Elbe-Elster (Kreis),Brandenburg,confirmed,82.73946636598444,0.5238735410442737,10.093992828158301,0.5627587554516815,7.769227772625403,0.5900123835496813
Elbe-Elster (Kreis),Brandenburg,recovered,76.04858511153691,0.6309601507165559,29.584048957316075,0.5061689088366902,4.522777465464533,0.4432394522795984
Elbe-Elster (Kreis),Brandenburg,deaths,3.0093837988889702,0.016197161135955204,18.550570710891172,0.4235228231573482,7.208375053248425,0.3891562519602443
Frankfurt (Oder),Brandenburg,confirmed,513594.00511911314,631683234.5327027,1422.5515854160913,169369.81605033972,136.97955032903712,13.131963734592679
Frankfurt (Oder),Brandenburg,recovered,44.98891235976741,2.1602518388094647,64.53243304608576,5.274379180559161,38.64469114349717,4.353560265007202
Havelland (Kreis),Brandenburg,confirmed,195.8046453955613,1.4854437476356497,16.851469499733756,0.9128896959342391,17.39641753986492,1.0414565153007982
Havelland (Kreis),Brandenburg,recovered,184.1582987015007,1.9871271835415008,46.885077920384,0.980226806436139,13.855665611100813,0.8597628658773802
Havelland (Kreis),Brandenburg,deaths,5.950855446069755,0.02649103166605573,18.19141557995495,0.28039521251738003,4.4461927335660185,0.2469963905816433
Märkisch-Oderland (Kreis),Brandenburg,confirmed,223.9726408740144,1.1122996272067491,14.600224290354305,0.6231755697834376,17.377105146157785,0.7190356961904728
Märkisch-Oderland (Kreis),Brandenburg,recovered,214.00088885631743,1.6042211961763442,37.62567261515931,0.6483683118346715,10.815857220297149,0.571172417131376
Märkisch-Oderland (Kreis),Brandenburg,deaths,4.02253314111434,0.020006121720058726,26.88843965160563,0.3560999792721358,6.281301785382262,0.3124785496763644
Oberhavel (Kreis),Brandenburg,confirmed,343.49837842963393,1.5782204373905055,22.07802187022755,0.4924458066648895,15.3043418378484,0.518746910235262
Oberhavel (Kreis),Brandenburg,recovered,325.2352287619785,2.8087605478508846,46.98785139656292,0.8127216334303989,15.473372656913847,0.7196395503894113
Oberhavel (Kreis),Brandenburg,deaths,9.018404058297499,0.054191184698575416,29.10895910414258,0.6257770880963187,16.221420429813765,0.6249015799660157
Oberspreewald-Lausitz (Kreis),Brandenburg,confirmed,70.65850202068684,1.5455118799224252,28.489256982465267,2.5038566247842837,49.86347404928726,3.5324241641506604
Oberspreewald-Lausitz (Kreis),Brandenburg,recovered,58.20012407807796,1.0852074505888607,47.695938448630464,1.9350994998071436,23.940068462595892,1.8480457502257317
Oberspreewald-Lausitz (Kreis),Brandenburg,deaths,2.002014192766911,0.006095797160756725,19.005678518174765,0.1240888431688259,1.8019779619023557,0.10904343642100724
Oder-Spree (Kreis),Brandenburg,confirmed,180.82760705821565,3.2905730612975503,14.54138043054418,2.0349177574563084,53.53833146940465,3.619476553849681
Oder-Spree (Kreis),Brandenburg,recovered,150.84846977877496,1.9192774773459156,42.26568438629271,1.260923664822915,17.08253054006715,1.1571948218357364
Oder-Spree (Kreis),Brandenburg,deaths,2.2865524813775804,0.03492837987279788,31.90316511716184,0.6909169923837516,2.4463379405583447,0.6065452704856289
Ostprignitz-Ruppin,Brandenburg,confirmed,95.06581693280295,0.6907822847619409,28.579295054354912,0.7556973300904726,16.00464013646017,0.7554141813960048
Ostprignitz-Ruppin,Brandenburg,recovered,97.91677255070185,0.8824180259675979,63.52189496964407,0.8378639307363783,20.651005667027682,0.7163343578686738
Ostprignitz-Ruppin,Brandenburg,deaths,0.3607594925128388,,18.281347095534,,-5.11892538665942,
Potsdam,Brandenburg,confirmed,657.9620547266369,2.3037352001546507,17.11394683706749,0.2858834877711833,7.683098024733076,0.2697118232273901
Potsdam,Brandenburg,recovered,592.4953189110299,4.293321683800527,53.27144751252211,0.6534628723645086,14.950642198738846,0.5679317524161123
Potsdam,Brandenburg,deaths,50.71820027545309,0.12243450434350167,22.65596978525616,0.18697416812224069,7.228658770123304,0.16723201816389074
Potsdam-Mittelmark (Kreis),Brandenburg,confirmed,581.1303728837419,2.5570401115439068,23.356066611826282,0.4349638849268072,12.819275011839702,0.4308011694675192
Potsdam-Mittelmark (Kreis),Brandenburg,recovered,594.9193442606916,13.343171414346648,82.3666235911965,1.9259983100283231,23.615866065980768,1.4925384315864847
Potsdam-Mittelmark (Kreis),Brandenburg,deaths,42.41557214359002,0.0927692733857454,28.383103208936163,0.16415266883783403,7.069954015219122,0.1442149587891846
Prignitz (Kreis),Brandenburg,confirmed,26962.72181703654,5893215.816607082,1194.4706172243104,35499.17383462766,160.3557646665641,40.12438836975382
Prignitz (Kreis),Brandenburg,recovered,38.81053774128268,1.2224109097009566,69.18038311904286,3.162008404388504,31.019426687350464,2.5541327510732543
Spree-Neiße (Kreis),Brandenburg,confirmed,66.89787149406227,0.20085794629528486,-1.959083560113044,0.7532340550245322,18.557490802893888,0.7374667526380502
Spree-Neiße (Kreis),Brandenburg,recovered,63.27672787854008,0.43489686847400894,25.559640077965245,0.2518576419317783,1.5151184500050932,0.22137563847059946
Teltow-Fläming (Kreis),Brandenburg,confirmed,256.0415995269069,9.347645477498446,54.814895846993316,4.882446926491603,57.271534071463115,4.242288786043864
Teltow-Fläming (Kreis),Brandenburg,recovered,195.66038111838813,4.034036670065799,62.75339089489404,2.0894763154503933,29.507725605405568,1.7996502037483426
Teltow-Fläming (Kreis),Brandenburg,deaths,12.531329318782273,0.06361387404825297,32.25498068365242,0.4055562000933832,8.449233896679809,0.3564119663792705
Uckermark (Kreis),Brandenburg,confirmed,46.26785416317338,0.4522746477986021,19.59233315718567,1.2332050399034182,25.568540576905484,1.5571456076376469
Uckermark (Kreis),Brandenburg,recovered,42.66865686129361,0.555599785806834,45.242010098074104,1.3174473627215448,19.633936639685288,1.2230726734870718
Uckermark (Kreis),Brandenburg,deaths,2.0408465147396315,0.02518650589060393,30.764427870038876,1.3238702824051405,18.53608494490631,1.3559259687866363
other cases in Brandenburg,Brandenburg,confirmed,0.863905313594306,,-51.03225281780545,,0.27653802915096826,
other cases in Brandenburg,Brandenburg,recovered,311.85442935507433,,10.56473843093418,,-0.8160958520073658,
other cases in Brandenburg,Brandenburg,deaths,0.005917155649083926,,-3492.6418728797576,,-133.91459626107502,
Acre,Brazil,confirmed,27556.778878441582,231.61817320509547,44.0929935978114,0.6331470441256312,27.640924288629595,0.5040266211729502
Acre,Brazil,recovered,25278.510372941866,1070.060558027699,69.9598918224356,2.7704105433818738,25.588449621194304,1.4325168361340903
Acre,Brazil,deaths,646.6914519819003,4.394455043090845,36.82530131879515,0.4869931819380172,23.08346298464648,0.4541025689447927
Alagoas,Brazil,confirmed,86486.37884582093,722.6426542626696,51.22696574099023,0.5644403380904509,22.75625092693945,0.4132546863045394
Alagoas,Brazil,recovered,79942.91338442206,1290.307020730472,56.973304287719024,0.9802736413454975,19.32151958353505,0.6961150248671246
Alagoas,Brazil,deaths,2017.205361118428,10.254121394267413,39.80333815160123,0.3670099929009139,24.32352341076749,0.3231849316383549
Amapá,Brazil,confirmed,43415.603727535316,406.3177200182958,33.06159821432336,0.6596361018114796,19.463099117158045,0.6447316580098388
Amapá,Brazil,recovered,31115.07455679118,407.2800209781619,45.55965251515151,0.8091721119960916,15.372131493488519,0.6748274674978736
Amapá,Brazil,deaths,700.3645508645018,3.638159484945607,31.338474335930048,0.3891658028342626,26.941725203642306,0.4067886230722739
Amazonas,Brazil,confirmed,134911.76677926347,992.1818806399857,37.404659245392736,0.5859175676723531,31.14388412422668,0.5246467548563137
Amazonas,Brazil,recovered,100186.84176417316,1772.5527318546717,37.488399556042864,1.172886825329141,15.761457819284606,1.0480499268577916
Amazonas,Brazil,deaths,4028.947963940213,42.648845644338266,9.508031074694577,0.8035180539964437,39.42830804616897,1.4089620696295733
Bahia,Brazil,confirmed,319533.4543392337,2128.5235767465565,70.57284133407991,0.4040503375699396,22.907702089115467,0.21758845319952064
Bahia,Brazil,recovered,283275.2024879217,3140.263852231917,71.35399423094741,0.5765522676318933,17.937199715012,0.35038139621946296
Bahia,Brazil,deaths,7381.230594564741,94.27374817953152,74.92724760536554,0.8940714187240477,29.23846756613615,0.4036676776047203
Ceará,Brazil,confirmed,242337.89687656146,1638.5603675963032,46.589713759305326,0.5028779085407113,27.14659686796737,0.3828920439596826
Ceará,Brazil,recovered,197692.20220044503,3779.2908991704217,49.19919428241904,1.2256682919021178,19.274224438600005,0.95900896369354
Ceará,Brazil,deaths,8532.930284337655,36.84269360113832,21.11640668235844,0.3241629287510184,21.16702128932503,0.4003444003172595
Distrito Federal,Brazil,confirmed,193399.29684702944,1618.6899723691167,67.07136273817909,0.5088584420874794,22.16012018445573,0.29469926359235044
Distrito Federal,Brazil,recovered,173327.28564549473,2996.172183981958,70.69063845072843,0.9743433416227404,20.38760052844967,0.5565391138819596
Distrito Federal,Brazil,deaths,3580.6936767330794,34.71488582240666,81.14302237387429,0.5753564700122654,24.566993432250342,0.2496618347837273
Espirito Santo,Brazil,confirmed,125149.37790507634,927.5364081913659,54.6515394845704,0.4969223733935274,23.21964965108811,0.3427110526824082
Espirito Santo,Brazil,recovered,115026.88834323276,1593.029701878327,65.36416965211075,0.7995797628782971,19.81524080095215,0.5020977677787505
Espirito Santo,Brazil,deaths,3436.259555605007,21.826910063067693,45.04405820137503,0.4511922564876756,24.192429171033357,0.3614020612941292
Goiás,Brazil,confirmed,209539.76123826086,2982.375669421845,89.33853618882576,0.7422562319259234,22.423771256654167,0.28819535710214034
Goiás,Brazil,recovered,151802.26695209122,3213.2450373201477,81.13206810426304,0.8071337600807017,12.335510503993245,0.5278405574409578
Goiás,Brazil,deaths,4784.668694159077,58.449840318714294,88.00713757475208,0.639392703252457,22.221771824634786,0.2559768919500169
Maranhão,Brazil,confirmed,168893.41972163616,2042.733982601288,44.73983298052367,0.9018801362243176,27.0951152341762,0.7117392180023923
Maranhão,Brazil,recovered,147642.5903045551,2276.163715899484,51.138100330993055,0.9577203888880818,18.29797733709019,0.7403609931432128
Maranhão,Brazil,deaths,3645.117644662497,7.016286719308126,35.1354109731891,0.13930562650032915,23.659029420625767,0.13421025149186205
Mato Grosso,Brazil,confirmed,116913.46400818494,882.1607152463328,77.12820255163116,0.392542064379539,19.460435925888824,0.20721073002430407
Mato Grosso,Brazil,recovered,100559.468316144,914.6397895463457,86.61001872550526,0.3957040769220675,16.944029307398935,0.19020285454959696
Mato Grosso,Brazil,deaths,3168.264162774807,27.945717285078768,67.43790200317655,0.4772466168163947,18.110313769021033,0.30493309537730034
Mato Grosso do Sul,Brazil,confirmed,74145.98911243165,741.0565966896784,87.74455695298694,0.5211224151689673,22.049548700026264,0.21051411042602894
Mato Grosso do Sul,Brazil,recovered,61616.24054803522,1040.2635644615525,89.34161324749893,0.7827624191799876,19.198595491414927,0.3294226781797072
Mato Grosso do Sul,Brazil,deaths,1307.0283134796248,9.287045565626949,89.75386748122517,0.3216187985364158,18.681294947232875,0.1362533685507756
Minas Gerais,Brazil,confirmed,290275.1100033377,2896.252877284813,78.28459795231291,0.5615237432522195,22.176675328470456,0.26973847451140714
Minas Gerais,Brazil,recovered,245883.01139596212,3589.6424581826845,81.59276487832746,0.7433023873471778,19.9150376450782,0.35728670364564435
Minas Gerais,Brazil,deaths,7882.801274839523,59.613559988232616,85.67998568276322,0.4121915634556374,22.891171161915427,0.17012135504308892
Paraná,Brazil,confirmed,172644.1629727051,1892.6506924943837,77.78359730154439,0.5884423680585313,20.5716259123553,0.29728752235238765
Paraná,Brazil,recovered,117273.09639815631,1345.1790447808405,84.99214607920274,0.4880686478693943,16.0047342277081,0.2516473677658454
Paraná,Brazil,deaths,4401.3933816983645,23.238647349893466,78.06990265607632,0.2917542767460976,21.54459994227691,0.14289839309727798
Paraíba,Brazil,confirmed,116789.08876417964,833.9334015817993,51.83180236619203,0.4780355830293904,22.44536017953958,0.3479821026063093
Paraíba,Brazil,recovered,120315.80119536351,4300.183464543299,92.46728661771765,1.917495906234926,23.9781789817076,0.6795489854953259
