region,parent_region,subset,amplitude values,amplitude stderr,decay values,decay stderr
Zimbabwe,#Global,confirmed,265.05549858380647,29.822878111230196,-78.33848930908715,2.672005539490826
Zimbabwe,#Global,deaths,5.974132785379766,0.7771737062459148,-73.21909512171312,2.676343081621832
Zimbabwe,#Global,recovered,100.63544919740694,13.45113340956329,-63.405823200749936,2.030705693392997
Australian Capital Territory,Australia,confirmed,47.24705931490872,2.693236739621759,-263.6634006887137,18.702540486703615
Australian Capital Territory,Australia,deaths,1.1889034492012067,0.07574238709565695,-248.79410418773602,18.438566637339527
Australian Capital Territory,Australia,recovered,38.40334186171117,2.465883487712681,-223.1664717076272,14.669156845736564
New South Wales,Australia,confirmed,1278.858494515029,63.87531675642175,-203.94257381564813,9.383567348622979
New South Wales,Australia,deaths,16.911544170488337,0.9826521806829398,-210.5487334772808,11.697636466473945
New South Wales,Australia,recovered,868.8198630898237,60.01135435801457,-189.66249452649305,11.081670787430085
Northern Territory,Australia,confirmed,12.137976937991114,0.6632725381765785,-229.9836184699329,13.330616529042224
Northern Territory,Australia,deaths,0.0,,-42.142857142857146,
Northern Territory,Australia,recovered,9.049365031909362,0.610391218003004,-187.90426244061436,10.6039067214601
Queensland,Australia,confirmed,457.2028163338564,24.90130762543601,-253.96101737185808,16.466909522173196
Queensland,Australia,deaths,2.454054700335159,0.1532852047532834,-256.2737568028056,19.27456207546913
Queensland,Australia,recovered,351.11510591756667,22.92635502756028,-204.05498214160588,12.279080836732817
South Australia,Australia,confirmed,192.50408512175164,10.597087176220215,-257.0440776845119,17.087770962520523
South Australia,Australia,deaths,1.5253579477501615,0.10416390861918264,-239.83415775016783,18.24124093997885
South Australia,Australia,recovered,152.30050843109694,9.922235687489232,-211.6182717082283,13.260659932330487
Tasmania,Australia,confirmed,87.85642715183317,5.34476789334793,-240.97393209085882,16.429427831384505
Tasmania,Australia,deaths,4.485235312856107,0.3029065228793335,-219.90289438173764,14.94160096259456
Tasmania,Australia,recovered,65.63557132125395,4.474676914258045,-199.00798608454366,12.140251342733382
Victoria,Australia,confirmed,1109.535189087533,115.1085237058181,-91.23176255946602,3.409970525502758
Victoria,Australia,deaths,15.163929213184574,2.1247247440321777,-68.26818619542534,2.4860111428359626
Victoria,Australia,recovered,594.6991027906499,65.48175841876329,-77.60828348613514,2.5634704020914842
Western Australia,Australia,confirmed,237.32472075878152,12.490870218921977,-220.75410244726498,11.746774705471996
Western Australia,Australia,deaths,3.5178556707441677,0.20527815732315768,-246.15723593879537,16.502196768150974
Western Australia,Australia,recovered,192.15338286399816,11.686214343921792,-192.01772189948952,10.022965551487724
Anhui,China,confirmed,827.5358435516657,18.09513125802574,-1136.887253762899,156.35524826821262
Anhui,China,deaths,4.63160633758692,0.14145573409725268,-802.9385553233437,106.36097607774498
Anhui,China,recovered,676.2469188877749,23.589964870587,-565.7550573256345,58.45078493360076
Beijing,China,confirmed,412.83531805537604,10.35245856071561,-292.81022159968467,10.318471291178694
Beijing,China,deaths,5.921495608696322,0.17880577341915527,-518.5789704949309,42.09882223214089
Beijing,China,recovered,294.0776503440868,9.901384934687854,-215.96232646044027,7.162963976719558
Chongqing,China,confirmed,491.0618099219655,9.412249694587025,-1187.7762759854504,149.99531571500734
Chongqing,China,deaths,4.694070418257643,0.12523845930277908,-845.9568566023574,103.60198443579996
Chongqing,China,recovered,388.518437441132,13.136703280251284,-541.1170711015417,51.55536690130806
Fujian,China,confirmed,261.08050199477185,4.765277856421383,-534.9099384806526,27.16334258202823
Fujian,China,deaths,0.692872888982707,0.026615801937118697,-578.0845175418887,67.38169166937439
Fujian,China,recovered,210.99271113781418,6.888759534162198,-375.3247119663227,22.88833401568485
Gansu,China,confirmed,99.43436829840365,2.1696169934772866,-429.72295045514,20.41802696350022
Gansu,China,deaths,1.5956110385564453,0.04624815615826349,-913.9317860778966,132.21622704488968
Gansu,China,recovered,82.69020342778302,2.5603858401491593,-331.0024669159304,16.588446821197586
Guangdong,China,confirmed,1170.469823767659,22.057545905698788,-530.3325713309927,27.540537877893243
Guangdong,China,deaths,5.560523552036773,0.18726349349617452,-583.9473469473264,60.27742632239074
Guangdong,China,recovered,938.5527152466865,29.569387506519114,-359.88333061871816,20.189972967818377
Guangxi,China,confirmed,212.46150618519403,4.164882947264581,-1088.3295793516447,128.1275890353659
Guangxi,China,deaths,1.5470811195836058,0.04698697054738045,-809.1322675650254,107.47781821559107
Guangxi,China,recovered,164.81042287198252,5.869749399941973,-496.48088652873963,45.290691209579855
Guizhou,China,confirmed,120.28065830557422,2.8297392065995273,-1027.2291218358882,136.48611935994762
Guizhou,China,deaths,1.5389897221492195,0.04368117002217448,-794.9166890160639,96.7989730475485
Guizhou,China,recovered,97.58645132554761,3.3358039074855372,-540.1960392309703,51.918983264596854
Hainan,China,confirmed,141.915777370517,2.8355092022243706,-1117.1648438550271,137.8179759382141
Hainan,China,deaths,4.515906180093956,0.11805552208818057,-738.800544260242,76.53210753668607
Hainan,China,recovered,112.63549558097067,3.7950118641211663,-561.9125562193346,55.66497227634624
Hebei,China,confirmed,256.54716651001235,5.527495152684197,-649.2387728029206,48.170811008258354
Hebei,China,deaths,4.576157354441378,0.12295288162284455,-771.8201133146116,86.17004858481808
Hebei,China,recovered,214.5087095390885,6.87107072066021,-452.5373217238639,33.44321226020335
Heilongjiang,China,confirmed,528.3973295884754,17.044656033658867,-383.4439012399087,23.675654959996535
Heilongjiang,China,deaths,10.186861127442329,0.263358379486822,-851.977705664547,101.88638600742709
Heilongjiang,China,recovered,408.8285719644825,17.36218969655904,-279.1188445805501,15.752875748911489
Henan,China,confirmed,1069.1848324446353,22.746368576399096,-1146.7732077104959,154.8639932929344
Henan,China,deaths,16.40744520714465,0.4805288920567139,-714.950581962899,80.05877756107701
Henan,China,recovered,876.416609744469,29.437690637504424,-591.0967150951916,61.67261117937646
Hong Kong,China,confirmed,444.1555178490989,29.91128301860597,-107.08389061565656,3.1227896330432405
Hong Kong,China,deaths,3.4419017001237786,0.41773851463275774,-78.59944777792157,2.902757562065581
Hong Kong,China,recovered,300.4194973872104,21.564998403454716,-95.14501299291884,2.5816390236389197
Hubei,China,confirmed,53045.309701555314,1390.6585208634012,-831.3031741348343,98.16165125490947
Hubei,China,deaths,2668.9373358431126,84.45210538311014,-421.67016510097096,28.4527852491752
Hubei,China,recovered,38502.406362375994,1528.0990109595473,-433.29476627985514,37.81516912013811
Hunan,China,confirmed,864.3450583240102,17.744378195527386,-1240.4814575307844,175.64932785700847
Hunan,China,deaths,3.001149431955975,0.09389110886417097,-727.7638492979921,88.74794252576531
Hunan,China,recovered,713.7115102763032,22.869713413343003,-602.2957464458298,61.19763476418145
Inner Mongolia,China,confirmed,106.00365620708976,3.629377826679013,-253.41426355751952,10.308460397030828
Inner Mongolia,China,deaths,0.5996641069953498,0.027984514576731616,-425.1119678934056,42.65760553714336
Inner Mongolia,China,recovered,82.90995027724796,3.716028763534242,-209.90898151617645,8.965791029306668
Jiangsu,China,confirmed,529.9037363363187,11.4276879628175,-932.6566990795172,102.4792024849161
Jiangsu,China,deaths,0.0,,-42.142857142857146,
Jiangsu,China,recovered,439.85133917819206,14.616023043270939,-530.0079387701438,48.49482999201522
Jiangxi,China,confirmed,783.5197258516358,17.148431242353627,-1162.5041533750693,163.8456899056728
Jiangxi,China,deaths,0.7830879621299163,0.023925513396668686,-847.5151775403745,119.09114215001787
Jiangxi,China,recovered,641.3351203378593,22.25828231501485,-567.2203654963589,58.4780642154755
Jilin,China,confirmed,86.41744698155675,2.2283030933861627,-384.1862526921768,19.002219048877002
Jilin,China,deaths,0.928685615217734,0.03274767858257846,-304.1315197070593,15.748171454140284
Jilin,China,recovered,71.23820615595656,2.4523614027135068,-299.78508354109846,14.905604965015291
Liaoning,China,confirmed,93.01538408035897,1.9531157093745377,-238.8185357224851,5.558780977348385
Liaoning,China,deaths,1.2291246756311764,0.04479583805357863,-447.7655256445803,37.236419488114834
Liaoning,China,recovered,72.21843375113134,2.175323036575593,-199.11279268461757,5.370642680609706
Macau,China,confirmed,24.262532273428288,0.9815293174062061,-350.92448024411755,24.575888549676883
Macau,China,deaths,0.0,,-42.142857142857146,
Macau,China,recovered,16.780271262099543,0.8940631711978066,-232.87252712365822,13.357584520843211
Ningxia,China,confirmed,61.409815938223936,1.3471366600872048,-1031.029346179169,128.23956119057127
Ningxia,China,deaths,0.0,,-42.142857142857146,
Ningxia,China,recovered,52.922075709542845,1.711124657525713,-607.7696530349962,62.93275206403729
Qinghai,China,confirmed,15.915491370362451,0.2896599375825555,-1643.0195516665406,277.1832960189271
Qinghai,China,deaths,0.0,,-42.142857142857146,
Qinghai,China,recovered,13.554156669958289,0.412715059971199,-736.7688786556336,88.62349830867664
Shaanxi,China,confirmed,195.6191360716823,3.3559310075862667,-336.16933780481503,9.502014055537733
Shaanxi,China,deaths,1.7253672068872812,0.0748818532704693,-396.4502085746345,34.207728794245
Shaanxi,China,recovered,160.78783897857596,4.656682609404076,-279.101136044875,10.744579838740274
Shandong,China,confirmed,603.7924403093535,13.678531092944063,-690.7345216793208,57.654836900710094
Shandong,China,deaths,4.777268982213841,0.16291860118982135,-558.1268870371863,55.519125802769786
Shandong,China,recovered,487.019042966523,17.255829442128064,-431.9204571833509,33.530740937135434
Shanghai,China,confirmed,338.5753897278261,6.54578326144439,-225.98697630698743,4.539815428703054
Shanghai,China,deaths,3.9206840199668442,0.14396526656656408,-382.89987378099175,26.872760135209234
Shanghai,China,recovered,279.0298612871455,7.982750486682231,-202.54780388811227,5.294679947245052
Shanxi,China,confirmed,129.07480251669904,2.9621403546774943,-480.7181746504593,27.25915165086207
Shanxi,China,deaths,0.0,,-42.142857142857146,
Shanxi,China,recovered,105.96889581180622,3.533133521123012,-348.685073314141,19.972443930955134
Sichuan,China,confirmed,423.0698169145963,7.945331024922402,-490.46338519798013,23.26961588331105
Sichuan,China,deaths,2.3534396280899683,0.06162657704844858,-855.9482255679892,104.20464699155224
Sichuan,China,recovered,340.2353574625139,10.811957289768305,-352.8896642791409,19.526691359381783
Tianjin,China,confirmed,120.47297943013811,2.4182351093019934,-347.3330490457546,11.924039183224355
Tianjin,China,deaths,2.3596607523583173,0.0669743528999915,-862.7521884119003,114.8223549490317
Tianjin,China,recovered,99.12810013289096,3.133518235633885,-284.359846051194,12.206504942564047
Tibet,China,confirmed,0.8997733503033181,0.017505334405268635,-1904.8667523401093,400.15721998759807
Tibet,China,deaths,0.0,,-42.142857142857146,
Tibet,China,recovered,0.7639859825722513,0.024623749623394777,-773.5526632488219,103.84430558040366
Xinjiang,China,confirmed,55.60562284536819,6.407776666325264,-93.97181669414088,4.035975657310173
Xinjiang,China,deaths,2.0552806325522455,0.07371669706348885,-562.515008648894,59.36710200479694
Xinjiang,China,recovered,31.06169028249603,4.066976107000641,-79.84917644469927,3.2393447944155938
Yunnan,China,confirmed,147.52442959609544,2.6110737908044106,-707.9043100584348,47.439699799809055
Yunnan,China,deaths,1.3942112730034593,0.052707312013347905,-587.2097363243572,68.46057254440528
Yunnan,China,recovered,118.01471840349431,3.8898947234679087,-441.1287444425301,32.60160961274346
Zhejiang,China,confirmed,1058.7299848201837,20.447974476405562,-1104.297204803431,130.081857899007
Zhejiang,China,deaths,0.692872888982707,0.026615801937118697,-578.0845175418887,67.38169166937439
Zhejiang,China,recovered,857.9448809169971,27.89991150178431,-545.1010985440873,50.367770291112826
Faroe Islands,Denmark,confirmed,64.32127982408801,2.982382299473898,-132.55807701851538,3.4113719262749114
Faroe Islands,Denmark,deaths,0.0,,-42.142857142857146,
Faroe Islands,Denmark,recovered,51.07024497028165,2.521567251461694,-121.90530960637359,3.029436848086299
Greenland,Denmark,confirmed,5.038469830796089,0.2581689180040131,-218.0622598095507,11.130413640522194
Greenland,Denmark,deaths,0.0,,-42.142857142857146,
Greenland,Denmark,recovered,4.476602189923548,0.25821373880221515,-202.76010490077698,10.701088510667766
French Guiana,France,confirmed,749.7762778517912,70.13468967845093,-100.32011387335149,3.7694494810219985
French Guiana,France,deaths,3.6787277586876415,0.36939338447200215,-90.68629408515228,3.2582439376427104
French Guiana,France,recovered,515.9455484017026,54.39044364566604,-89.9248720106594,3.3595152107166975
French Polynesia,France,confirmed,0.033609013544273356,0.0027908673411678802,-22.994863627577523,0.1550283753754477
French Polynesia,France,deaths,1.3773649170346232e-05,2.1021395562044124e-06,-19.39344445565412,0.20145137018684
French Polynesia,France,recovered,0.3005727250420611,0.049242030586025026,-29.65997581453984,0.5145225386576936
Guadeloupe,France,confirmed,13.163142448318915,2.0924547067189696,-44.178158258621,1.135672109161637
Guadeloupe,France,deaths,0.11232733973546663,0.017994472966166797,-40.563099362155185,0.9584671512988877
Guadeloupe,France,recovered,9.16414471540819,1.8431264991394556,-50.75825507857647,1.9165666496367533
Martinique,France,confirmed,1.5806193644639717,0.16365316744224218,-36.87014309718989,0.5086552301647097
Martinique,France,deaths,3.848814247965136,0.2137474788936316,-141.69687327818488,4.722793201288095
Martinique,France,recovered,34.733421622462636,2.18122554112029,-225.45892168856207,14.668588001712694
Mayotte,France,confirmed,504.5168101121151,29.364590928060508,-124.63889657359329,3.746804354691464
Mayotte,France,deaths,7.157621715453606,0.4948099563934189,-141.3190524401726,5.84499972187384
Mayotte,France,recovered,466.12974985514865,36.367139331518665,-136.19782001150992,6.088304082237052
New Caledonia,France,confirmed,8.000062708810836,0.3971544429403459,-205.62736777520198,9.494681142674647
New Caledonia,France,deaths,0.0,,-42.142857142857146,
New Caledonia,France,recovered,5.993709889872076,0.37262981563628994,-168.55988168152876,7.712527961934142
Reunion,France,confirmed,33.13612751096295,2.510268294347571,-54.60730365025008,0.8409191767101183
Reunion,France,deaths,0.14642966991584952,0.011728774240950755,-55.50118861356966,0.9200599550492927
Reunion,France,recovered,14.027823233340152,1.4517062473191527,-48.24151369039425,0.8872217091414392
Saint Barthelemy,France,confirmed,0.20748070402304014,0.02326980519781445,-47.125971871198686,0.915824047785697
Saint Barthelemy,France,deaths,0.0,,-42.142857142857146,
Saint Barthelemy,France,recovered,0.05589085357133944,0.007505638422994398,-39.91562548562848,0.7772653669326547
Saint Pierre and Miquelon,France,confirmed,0.23572771535763126,0.02610583452533338,-65.40678095494476,1.796081938919039
Saint Pierre and Miquelon,France,deaths,0.0,,-42.142857142857146,
Saint Pierre and Miquelon,France,recovered,0.033140311794241865,0.00517120912621752,-47.87831275921521,1.3170352345321776
St Martin,France,confirmed,3.905586720865518,0.3211399613797756,-56.346987948740235,0.9745856248188618
St Martin,France,deaths,0.597918821552851,0.03226471628738911,-101.12159470376247,2.211963000619807
St Martin,France,recovered,0.8143279853518557,0.0889051912410335,-44.3983544971804,0.7874506012135445
Aruba,Netherlands,confirmed,38.67080949324744,5.47418749220952,-58.20032516592733,1.7962754742522562
Aruba,Netherlands,deaths,0.19322126427440844,0.02083941496730612,-53.13248298408496,1.1306121925103116
Aruba,Netherlands,recovered,9.567533660261239,1.5912783481789632,-45.95940900505195,1.2897026721905986
"Bonaire, Sint Eustatius and Saba",Netherlands,confirmed,0.2337209880123969,0.04914427515788136,-43.400206880290504,1.4465744675808714
"Bonaire, Sint Eustatius and Saba",Netherlands,deaths,0.0004818937956762963,0.00013895604498941904,-32.53464000142964,1.0962460778813867
"Bonaire, Sint Eustatius and Saba",Netherlands,recovered,0.011278159665624952,0.002878982752658096,-30.265812981881925,0.8353993965807095
Curacao,Netherlands,confirmed,0.16752994940380506,0.020876834925566898,-32.78954317273581,0.48099546358622125
Curacao,Netherlands,deaths,0.4586047713745738,0.027839991003762776,-264.49801174388904,20.055195072551754
Curacao,Netherlands,recovered,0.014867220610966118,0.001962198833728469,-26.53222087170202,0.33004838277788695
Sint Maarten,Netherlands,confirmed,13.76858445185475,1.083325859114165,-67.83021423809566,1.3773950310307186
Sint Maarten,Netherlands,deaths,4.69801657767253,0.26030910750509095,-168.07535471820867,6.83008495632639
Sint Maarten,Netherlands,recovered,4.777514593863029,0.4876020513805954,-55.44301200472885,1.1697854886153698
Anguilla,United Kingdom,confirmed,1.3023870831226643,0.08078038534714768,-272.8205132515831,21.892697042531413
Anguilla,United Kingdom,deaths,0.0,,-42.142857142857146,
Anguilla,United Kingdom,recovered,0.9618983189550542,0.0709119245653536,-207.20414846878202,14.331819684954679
Bermuda,United Kingdom,confirmed,44.87785632724296,2.438083967918408,-174.58105572129546,7.276158040361624
Bermuda,United Kingdom,deaths,2.957200637575678,0.19739377450584855,-211.58535028557463,13.58102294507352
Bermuda,United Kingdom,recovered,31.496796688475587,1.8868154272844055,-149.63875136711664,5.734682562325616
British Virgin Islands,United Kingdom,confirmed,1.4410268764930552,0.19931762141275902,-70.0291168864692,2.5900373023572936
British Virgin Islands,United Kingdom,deaths,0.33499119591553017,0.025284992173329784,-214.44184906337233,15.810895401144007
British Virgin Islands,United Kingdom,recovered,0.3819091086683458,0.06850963078406885,-53.46143227981264,1.9057624413420657
Cayman Islands,United Kingdom,confirmed,47.70855784994045,2.9235632340472755,-160.42253818907236,6.825226240160012
Cayman Islands,United Kingdom,deaths,0.5128473957572035,0.02816113152107066,-333.3354509433777,29.885531083733177
Cayman Islands,United Kingdom,recovered,32.701817875619746,2.619439233276378,-134.03808323919847,6.037635000651305
Channel Islands,United Kingdom,confirmed,194.31618755312854,10.619214877989439,-186.46090470864354,8.444763041837307
Channel Islands,United Kingdom,deaths,15.181025199945873,1.0169796544803062,-206.1602803634222,12.881566663424165
Channel Islands,United Kingdom,recovered,142.77157524920196,9.229833387367703,-166.16028671373712,7.775197261477123
Falkland Islands (Malvinas),United Kingdom,confirmed,4.730901038184819,0.3215260013889663,-229.83012582492455,16.550249971462375
Falkland Islands (Malvinas),United Kingdom,deaths,0.0,,-42.142857142857146,
Falkland Islands (Malvinas),United Kingdom,recovered,4.169026995200103,0.30966823956335454,-207.20991323484145,14.44104588945462
Gibraltar,United Kingdom,confirmed,22.297129327562335,1.3002044592196838,-83.60132190945116,1.5906875484547398
Gibraltar,United Kingdom,deaths,6.606205887351807e-169,,-0.7593561986696037,
Gibraltar,United Kingdom,recovered,23.467772356847224,1.3735547786762978,-89.57628734429163,1.850052799319166
Isle of Man,United Kingdom,confirmed,126.21307169811193,7.855038757214844,-232.67568229359918,15.576294208517576
Isle of Man,United Kingdom,deaths,7.6986048103066285,0.5566927772658865,-207.05582997905213,14.035657157110819
Isle of Man,United Kingdom,recovered,103.0515032900568,6.838790217859304,-210.15195097409298,13.304324346024268
Montserrat,United Kingdom,confirmed,4.536704748452864,0.25490394020732654,-226.87839305598047,13.310190046016487
Montserrat,United Kingdom,deaths,0.31337141623225795,0.0246221645191821,-203.5020233994454,14.687597709534174
Montserrat,United Kingdom,recovered,2.7154771126646198,0.19466652123230516,-166.61168885938224,8.672821761841542
Turks and Caicos Islands,United Kingdom,confirmed,14.697895728607486,1.9769667069099275,-70.22505636295547,2.534660352206461
Turks and Caicos Islands,United Kingdom,deaths,0.2603322712249831,0.018173196829938888,-87.15111762451275,2.0809273947199842
Turks and Caicos Islands,United Kingdom,recovered,3.7240023144849164,0.6992949238411158,-53.08779686970425,1.9644729772699612
