region,parent_region,subset,amplitude values,amplitude stderr,center values,center stderr,sigma values,sigma stderr
Armenia,#Global,recovered,44128.87689508298,165.958203259049,178.0935358853693,0.27712029280922645,20.915894466399187,0.204902303787689
Australia (total),#Global,confirmed,43693.81195832514,3357.5412086016927,213.7982911807461,8.467825474456516,51.28786455251084,2.7034276004304414
Australia (total),#Global,deaths,1178.0180689045235,51.58737469863149,220.04433537168504,2.525598189140293,23.534111525393584,1.0943328154780452
Australia (total),#Global,recovered,77607.00739096996,19263.76886526991,291.4935658772263,24.028647889861574,60.48492528707229,3.442101165119671
Austria,#Global,confirmed,4945877.817913662,122544540.91140647,775.3036277393996,2790.1587566782673,108.98684143205355,11.987868777597724
Austria,#Global,deaths,715.2015121495011,2.7695434239682397,83.66754021923467,0.37463638020046286,10.372853730080733,0.32601180603367835
Austria,#Global,recovered,35316.48556668963,2240.028998676587,166.25719481475542,8.76737945373777,56.12313119956057,4.072839698322887
Azerbaijan,#Global,confirmed,39382.7833586575,106.48275930826213,164.30727254131568,0.2167739855085737,19.69889336583388,0.17286798762837888
Azerbaijan,#Global,deaths,586.6811383933816,1.421227577555259,170.2418660900712,0.1852700296271526,19.57833417368058,0.1452732896608917
Azerbaijan,#Global,recovered,38094.865033373695,132.39194308041758,178.44879502769484,0.24527108482160317,18.77019030184177,0.18876079917245692
Bahamas,#Global,confirmed,4982.758189174188,83.55622712414782,227.0755430060782,0.7497198195127227,17.96606205099529,0.33610738841595517
Bahamas,#Global,deaths,865304.0438196107,676931346.7984663,612.459031761341,31055.551811029854,39.514787920300336,1.979552547744096
Bahamas,#Global,recovered,2839.3954873681287,78.0342713199398,236.0676004133037,0.8881543548508627,13.186641942876802,0.3848080866505737
Bahrain,#Global,confirmed,75466.46759297795,1152.438786623912,185.688705759916,1.3826302404284787,33.63722542241921,0.7297652798078746
Bahrain,#Global,deaths,244.93107534504944,2.6970786830227302,181.37868239184922,0.8756896800209432,25.951811304797452,0.5664911892951445
Bahrain,#Global,recovered,64608.13664314493,768.7036006076373,183.08559879509792,0.9712756146740081,27.75062211580036,0.5946092859979578
Bangladesh,#Global,confirmed,366730.9144448987,2226.75824973566,174.39634248615096,0.49623662496493703,25.043924069244444,0.3442501037890865
Bangladesh,#Global,deaths,5541.590270629224,44.511323952763306,183.9340699432029,0.6650706309721213,28.688157027115103,0.39568502843243486
Bangladesh,#Global,recovered,308506.3587407682,4704.415366055961,200.64638751298048,1.1036471666144725,27.07357793916662,0.5742796345752758
Barbados,#Global,confirmed,234.75962423906327,13.812198364191214,170.0576111290138,8.42762834780449,59.779150879953754,3.703296488551817
Barbados,#Global,deaths,6.987473581159158,0.01954113074215102,81.0758102579057,0.20280783387350185,5.348982132760536,0.17758616522533133
Barbados,#Global,recovered,210.7876695889576,10.33003265399519,181.12778985309808,5.956724654307471,50.04412096521483,2.585908782578208
Belarus,#Global,confirmed,72194.53928239374,273.2640951702279,124.64138768252833,0.3797286961380614,17.934073553994434,0.3227047928290373
Belarus,#Global,deaths,845.4033143079071,8.861452616554171,166.9783824706885,1.038785485089188,33.60472469859277,0.6400529221221906
Belarus,#Global,recovered,72254.76847946785,212.3135596679488,150.8129935418151,0.25609596217863645,18.8803601612545,0.21171782700291963
Belgium,#Global,confirmed,102677.4837108978,3364.3503305381255,133.00977809958803,4.384660404782029,45.649663522117386,2.86332113573269
Belgium,#Global,deaths,9772.240666440444,18.578471213240466,87.03381306207365,0.16996792065380514,8.863678582806537,0.14816110372685865
Belgium,#Global,recovered,17809.365923234916,70.32522105315846,92.2030677346521,0.4184696954388456,13.956996188357575,0.3619733248623464
Belize,#Global,confirmed,2066.867843785719,21.369974371410066,223.54675843126338,0.3639662771811392,11.581052957793494,0.23301541395829842
Belize,#Global,deaths,32.10497647836211,1.597333551141393,230.76107019420598,1.8834632554832278,15.014333719614642,0.8689837623816493
Belize,#Global,recovered,1479.742397489973,18.60603583623741,239.0992952900504,0.2645521971337281,7.57214268275927,0.1477810511072183
Benin,#Global,confirmed,2306.0236478782613,13.15893056416607,164.92125271029812,0.44908876148124505,18.82652440691359,0.3615279580830196
Benin,#Global,deaths,40.40043888230468,0.12554236575900746,163.50661657474149,0.22418303117366442,13.47800649242471,0.18965481985531032
Benin,#Global,recovered,1981.7279876246514,16.078117401923944,185.59341241598358,0.5032539176194051,15.438811512549929,0.3993285524582724
Bhutan,#Global,confirmed,556.244230779516,45.11335459324785,248.78899232499026,6.522717508010369,42.80536970729685,1.4686093410638565
Bhutan,#Global,recovered,351.08271531630106,20.031473653589867,236.30449330468068,4.293620643437891,37.11936700950751,1.1760082792833977
Bolivia,#Global,confirmed,141430.6630913006,268.1918844084099,186.80065079811285,0.13448394555489912,22.266318136595757,0.09098973302147093
Bolivia,#Global,deaths,10795.697611441425,250.8830282000324,220.13681993722378,1.527085006100888,28.043637692178738,0.596611434602013
Bolivia,#Global,recovered,129021.27039187028,2460.9417352096016,224.90330015934072,1.039166690510893,22.908833225982132,0.4203188523253298
Bosnia and Herzegovina,#Global,confirmed,36328.626637238034,531.2498411159924,215.81882316072628,1.0755394396820102,31.389752996085274,0.4201956422687255
Bosnia and Herzegovina,#Global,deaths,1837.033465291326,120.73448569224814,257.6783381713396,5.541360190011053,46.89202083057716,1.109892521559515
Bosnia and Herzegovina,#Global,recovered,33253.26800371361,1068.330873291428,236.3715720360419,2.079441627423136,31.292799365811327,0.5990313187669299
Botswana,#Global,confirmed,4612.051838923043,116.52569674556551,234.39319831191136,1.389925517477244,25.43408835686657,0.4475349030747298
Botswana,#Global,deaths,26.499017507409313,2.309782083809283,243.61967925103372,3.2592048269907505,17.786030772956053,0.9777761039873042
Botswana,#Global,recovered,756.3283578680093,13.664601126464861,224.2654433977546,0.5908854012697325,10.2377230320864,0.40108423733211673
Brazil,#Global,confirmed,5231440.039698273,29276.885394509904,190.22912466446672,0.4381171373638417,27.765042469653224,0.25099848364295224
Brazil,#Global,deaths,149419.28167623843,1136.3866798913396,174.91827669192324,0.6762980457144817,29.76242079913301,0.42343160655624346
Brazil,#Global,recovered,4729764.312970158,25597.970821493323,199.87285724549687,0.37760149449303326,25.387737478527278,0.20687412617115247
Brunei,#Global,confirmed,141.3488903196673,0.23462253940007483,57.35887980852684,0.11877562527964343,4.505536800975294,0.10416125662355795
Brunei,#Global,deaths,3.125457061543093,0.037237159429888624,117.97163407731492,1.348411989792582,24.00263537442307,1.1221875243747372
Brunei,#Global,recovered,137.30250735468596,0.3391968142682606,74.51879851338944,0.19543313639938711,6.186654668132076,0.17101057492256344
Bulgaria,#Global,confirmed,23179.205688600334,228.07745584764504,193.88787103495466,0.7934461232782792,30.069253733027963,0.4154509627141188
Bulgaria,#Global,deaths,1241.0630383958344,24.563634742828665,222.6771005530452,1.7681916022700874,41.779559706970446,0.5540629827483943
Bulgaria,#Global,recovered,16737.308999020486,109.5942700378565,203.15334900762582,0.44724471464430643,25.3905352889672,0.2355248282535753
Burkina Faso,#Global,confirmed,2477.551496947389,190.24588707520755,190.39462545696705,10.891796450878179,63.38616728128686,3.9886604377077486
Burkina Faso,#Global,deaths,54.0356638869059,0.12893652485664642,81.77125944714804,0.23040397635965584,10.175399881327133,0.2005804435093279
Burkina Faso,#Global,recovered,1107.1661395097397,13.710059140956615,117.22806967453086,1.4687935271310493,27.963434874112433,1.1975257763480798
Burma,#Global,confirmed,50167.744287936475,4773.341264347853,261.88620304024863,1.4990966923851605,9.818908967535583,0.2164493690247258
Burma,#Global,deaths,595.2050228096575,21.935657760038627,251.79107966897402,0.4456606042178586,5.630046573006092,0.14092698994628672
Burma,#Global,recovered,46308246.174422845,37033598551.11465,360.6807948798286,9335.163544376848,11.512521024268263,0.580262559664961
Burundi,#Global,confirmed,488.3764460757823,2.6069408459775674,170.76512992130372,0.4004544172398354,18.682095818859285,0.317690499008543
Burundi,#Global,deaths,1.0000000000000033,,81.52215561451231,,0.016946785400660785,
Burundi,#Global,recovered,442.3361082419321,5.792141692576548,182.3743998102778,0.939446451884911,21.232986303013067,0.6725742433652994
Cabo Verde,#Global,confirmed,8647.905164947479,182.27652441503315,225.9212100767853,1.612943683406454,35.418398041303035,0.5180466093049302
Cabo Verde,#Global,deaths,76.67752064881,2.0945110703929153,216.64123324314144,2.1124711305182124,33.69034138257512,0.7860870664929734
Cabo Verde,#Global,recovered,7780.0651006842,166.71253610147548,231.2762681138488,1.3240006798879627,28.47312825955397,0.4297377536871212
Cambodia,#Global,confirmed,356.9264694135141,20.437500092229143,163.29941536475658,8.291966296886077,59.23936180505569,3.85609489662229
Cambodia,#Global,recovered,380.2676466068697,27.914035545142482,186.08564453313065,9.92590803412458,58.803972894584106,3.8542657172548775
Cameroon,#Global,confirmed,20290.88758911694,69.0130316031947,148.74444315911353,0.31446066321371297,22.039327407219922,0.25346886018648107
Cameroon,#Global,deaths,417.21201118839406,1.5333440465420503,134.32718248916885,0.36593992266312597,20.951874215504393,0.30433694490197566
Cameroon,#Global,recovered,19003.958825175247,107.64482020944271,161.35103501674985,0.4737464663027188,21.030603314171675,0.3743666070995835
Central African Republic,#Global,confirmed,4739.583929100101,5.35210888856261,145.69527437731873,0.08750229855108893,11.697792436761342,0.07523119935304746
Central African Republic,#Global,deaths,60.3346082764277,0.1979128640930129,153.07342266792034,0.19532103569056833,6.633968687619958,0.16980696502009
Central African Republic,#Global,recovered,1820.9282592850489,5.742170373666572,164.84665204806035,0.21859205910941074,12.23050308337729,0.1859727320973581
Chad,#Global,confirmed,985.9957569213349,7.076797569160199,117.81917353340687,0.6179321998561715,10.691665264845659,0.5355329882716877
Chad,#Global,deaths,76.29892814369384,0.27507712894453873,112.35710912659717,0.2637393384946423,6.903185677316963,0.23012105290242635
Chad,#Global,recovered,874.4988097061814,5.3402701033524425,129.45962340517877,0.4593120310544795,8.716199877974889,0.3988936616497932
Chile,#Global,confirmed,432491.8633250187,2509.8454417207913,150.4746694751168,0.5234138552085684,21.07201303031702,0.42453100459716525
Chile,#Global,deaths,12196.746762443123,60.940720230287965,165.74673200725672,0.3926446738594239,19.12471015263763,0.3142150417373351
Chile,#Global,recovered,403914.9259653493,2609.1886750494423,156.66685756998592,0.536486193238873,18.383112337393683,0.4413903717321878
China (total),#Global,confirmed,85488.92023411013,206.60772794848216,18.56285066196767,0.20272553746734867,5.166225871811098,0.17992118022284032
China (total),#Global,deaths,4675.8483471211775,25.667313085547836,39.578121004650725,0.7986028872753936,20.402055415101835,0.780837728996558
China (total),#Global,recovered,80830.31905770845,173.45695003433704,39.33578487632587,0.21306912744001155,8.243360838231316,0.18668553180492886
Colombia,#Global,confirmed,931479.8131511915,2288.956450410947,207.471767781596,0.14840125880872465,21.971677242715177,0.08132355851878226
